Date,Centre_Name,Commodity_Name,Price
26-06-24,SILIGURI,Wheat,1600.0
26-06-24,PORT BLAIR,Wheat,2600.0
26-06-24,ITANAGAR,Wheat,
26-06-24,GUWAHATI,Wheat,1800.0
26-06-24,SHILLONG,Wheat,
26-06-24,AIZWAL,Wheat,
26-06-24,DIMAPUR,Wheat,1420.0
26-06-24,AGARTALA,Wheat,
26-06-24,VIJAYWADA,Wheat,2300.0
26-06-24,VISAKHAPATNAM,Wheat,2300.0
26-06-24,BENGALURU,Wheat,2500.0
26-06-24,DHARWAD,Wheat,2750.0
26-06-24,T.PURAM,Wheat,2700.0
26-06-24,ERNAKULAM,Wheat,2600.0
26-06-24,KOZHIKODE,Wheat,2600.0
26-06-24,PUDUCHERRY,Wheat,2500.0
26-06-24,CHENNAI,Wheat,2300.0
26-06-24,DINDIGUL,Wheat,2850.0
26-06-24,THIRUCHIRAPALLI,Wheat,2800.0
26-06-24,HYDERABAD,Wheat,2700.0
27-06-24,CHANDIGARH,Wheat,1550.0
27-06-24,DELHI,Wheat,1850.0
27-06-24,HISAR,Wheat,1400.0
27-06-24,KARNAL,Wheat,1410.0
27-06-24,PANCHKULA,Wheat,1600.0
27-06-24,GURGAON,Wheat,1600.0
27-06-24,SHIMLA,Wheat,
27-06-24,MANDI,Wheat,
27-06-24,SRINAGAR,Wheat,
27-06-24,JAMMU,Wheat,1550.0
27-06-24,AMRITSAR,Wheat,1500.0
27-06-24,LUDHIANA,Wheat,1400.0
27-06-24,BATHINDA,Wheat,1600.0
27-06-24,LUCKNOW,Wheat,1425.0
27-06-24,KANPUR,Wheat,1440.0
27-06-24,VARANASI,Wheat,1550.0
27-06-24,AGRA,Wheat,1450.0
27-06-24,DEHRADUN,Wheat,1450.0
27-06-24,RAIPUR,Wheat,
27-06-24,PANAJI,Wheat,
27-06-24,AHMEDABAD,Wheat,1700.0
27-06-24,RAJKOT,Wheat,1800.0
27-06-24,BHOPAL,Wheat,1550.0
27-06-24,INDORE,Wheat,1530.0
27-06-24,GWALIOR,Wheat,1500.0
27-06-24,JABALPUR,Wheat,1500.0
27-06-24,MUMBAI,Wheat,2100.0
27-06-24,NAGPUR,Wheat,1960.0
27-06-24,JAIPUR,Wheat,1525.0
27-06-24,JODHPUR,Wheat,1700.0
27-06-24,KOTA,Wheat,1450.0
27-06-24,PATNA,Wheat,1750.0
27-06-24,BHAGALPUR,Wheat,1600.0
27-06-24,RANCHI,Wheat,1800.0
27-06-24,BHUBANESHWAR,Wheat,
27-06-24,CUTTACK,Wheat,1806.0
27-06-24,SAMBALPUR,Wheat,
27-06-24,ROURKELA,Wheat,1800.0
27-06-24,KOLKATA,Wheat,
27-06-24,SILIGURI,Wheat,1600.0
27-06-24,PORT BLAIR,Wheat,
27-06-24,ITANAGAR,Wheat,
27-06-24,GUWAHATI,Wheat,
27-06-24,SHILLONG,Wheat,2240.0
27-06-24,AIZWAL,Wheat,
27-06-24,DIMAPUR,Wheat,1420.0
27-06-24,AGARTALA,Wheat,
27-06-24,VIJAYWADA,Wheat,2300.0
27-06-24,VISAKHAPATNAM,Wheat,2300.0
27-06-24,BENGALURU,Wheat,2500.0
27-06-24,DHARWAD,Wheat,2750.0
27-06-24,T.PURAM,Wheat,2700.0
27-06-24,ERNAKULAM,Wheat,2600.0
27-06-24,KOZHIKODE,Wheat,2600.0
27-06-24,PUDUCHERRY,Wheat,2500.0
27-06-24,CHENNAI,Wheat,2300.0
27-06-24,DINDIGUL,Wheat,2850.0
27-06-24,THIRUCHIRAPALLI,Wheat,2800.0
27-06-24,HYDERABAD,Wheat,2700.0
30-06-24,CHANDIGARH,Wheat,1550.0
30-06-24,DELHI,Wheat,1850.0
30-06-24,HISAR,Wheat,1400.0
30-06-24,KARNAL,Wheat,1400.0
30-06-24,PANCHKULA,Wheat,1600.0
30-06-24,GURGAON,Wheat,1600.0
30-06-24,SHIMLA,Wheat,
30-06-24,MANDI,Wheat,
30-06-24,SRINAGAR,Wheat,
30-06-24,JAMMU,Wheat,1550.0
30-06-24,AMRITSAR,Wheat,1500.0
30-06-24,LUDHIANA,Wheat,1400.0
30-06-24,BATHINDA,Wheat,1600.0
30-06-24,LUCKNOW,Wheat,1425.0
30-06-24,KANPUR,Wheat,1440.0
30-06-24,VARANASI,Wheat,1550.0
30-06-24,AGRA,Wheat,1450.0
30-06-24,DEHRADUN,Wheat,1450.0
30-06-24,RAIPUR,Wheat,2100.0
30-06-24,PANAJI,Wheat,2450.0
30-06-24,AHMEDABAD,Wheat,1700.0
30-06-24,RAJKOT,Wheat,1800.0
30-06-24,BHOPAL,Wheat,1550.0
30-06-24,INDORE,Wheat,1530.0
30-06-24,GWALIOR,Wheat,1500.0
30-06-24,JABALPUR,Wheat,1600.0
30-06-24,MUMBAI,Wheat,
30-06-24,NAGPUR,Wheat,
30-06-24,JAIPUR,Wheat,1525.0
30-06-24,JODHPUR,Wheat,1700.0
30-06-24,KOTA,Wheat,1450.0
30-06-24,PATNA,Wheat,1750.0
30-06-24,BHAGALPUR,Wheat,
30-06-24,RANCHI,Wheat,
30-06-24,BHUBANESHWAR,Wheat,
30-06-24,CUTTACK,Wheat,1806.0
30-06-24,SAMBALPUR,Wheat,
30-06-24,ROURKELA,Wheat,1800.0
30-06-24,KOLKATA,Wheat,
30-06-24,SILIGURI,Wheat,1600.0
30-06-24,PORT BLAIR,Wheat,
30-06-24,ITANAGAR,Wheat,
30-06-24,GUWAHATI,Wheat,
30-06-24,SHILLONG,Wheat,
30-06-24,AIZWAL,Wheat,
30-06-24,DIMAPUR,Wheat,
30-06-24,AGARTALA,Wheat,
30-06-24,VIJAYWADA,Wheat,2300.0
30-06-24,VISAKHAPATNAM,Wheat,2300.0
30-06-24,BENGALURU,Wheat,2500.0
30-06-24,DHARWAD,Wheat,2750.0
30-06-24,T.PURAM,Wheat,2700.0
30-06-24,ERNAKULAM,Wheat,2600.0
30-06-24,KOZHIKODE,Wheat,2600.0
30-06-24,PUDUCHERRY,Wheat,2500.0
30-06-24,CHENNAI,Wheat,2300.0
30-06-24,DINDIGUL,Wheat,2850.0
30-06-24,THIRUCHIRAPALLI,Wheat,2800.0
30-06-24,HYDERABAD,Wheat,2700.0
01-07-24,CHANDIGARH,Wheat,1550.0
01-07-24,DELHI,Wheat,1895.0
01-07-24,HISAR,Wheat,1400.0
01-07-24,KARNAL,Wheat,1410.0
01-07-24,PANCHKULA,Wheat,1600.0
01-07-24,GURGAON,Wheat,1600.0
01-07-24,SHIMLA,Wheat,
01-07-24,MANDI,Wheat,
01-07-24,SRINAGAR,Wheat,
01-07-24,JAMMU,Wheat,1550.0
01-07-24,AMRITSAR,Wheat,1500.0
01-07-24,LUDHIANA,Wheat,1400.0
01-07-24,BATHINDA,Wheat,1600.0
01-07-24,LUCKNOW,Wheat,1425.0
01-07-24,KANPUR,Wheat,1440.0
01-07-24,VARANASI,Wheat,1550.0
01-07-24,AGRA,Wheat,1400.0
01-07-24,DEHRADUN,Wheat,1450.0
01-07-24,RAIPUR,Wheat,2100.0
01-07-24,PANAJI,Wheat,2450.0
01-07-24,AHMEDABAD,Wheat,1800.0
01-07-24,RAJKOT,Wheat,1800.0
01-07-24,BHOPAL,Wheat,1550.0
01-07-24,INDORE,Wheat,1530.0
01-07-24,GWALIOR,Wheat,1500.0
01-07-24,JABALPUR,Wheat,1600.0
01-07-24,MUMBAI,Wheat,2100.0
01-07-24,NAGPUR,Wheat,1960.0
01-07-24,JAIPUR,Wheat,1800.0
01-07-24,JODHPUR,Wheat,1700.0
01-07-24,KOTA,Wheat,
01-07-24,PATNA,Wheat,1750.0
01-07-24,BHAGALPUR,Wheat,1600.0
01-07-24,RANCHI,Wheat,1800.0
01-07-24,BHUBANESHWAR,Wheat,
01-07-24,CUTTACK,Wheat,1806.0
01-07-24,SAMBALPUR,Wheat,
01-07-24,ROURKELA,Wheat,1800.0
01-07-24,KOLKATA,Wheat,
01-07-24,SILIGURI,Wheat,
01-07-24,PORT BLAIR,Wheat,2600.0
01-07-24,ITANAGAR,Wheat,
01-07-24,GUWAHATI,Wheat,1800.0
01-07-24,SHILLONG,Wheat,2240.0
01-07-24,AIZWAL,Wheat,
01-07-24,DIMAPUR,Wheat,
01-07-24,AGARTALA,Wheat,
01-07-24,VIJAYWADA,Wheat,2300.0
01-07-24,VISAKHAPATNAM,Wheat,2300.0
01-07-24,BENGALURU,Wheat,2500.0
01-07-24,DHARWAD,Wheat,2850.0
01-07-24,T.PURAM,Wheat,2700.0
01-07-24,ERNAKULAM,Wheat,2600.0
01-07-24,KOZHIKODE,Wheat,2600.0
01-07-24,PUDUCHERRY,Wheat,2500.0
01-07-24,CHENNAI,Wheat,2300.0
01-07-24,DINDIGUL,Wheat,2850.0
01-07-24,THIRUCHIRAPALLI,Wheat,2800.0
01-07-24,HYDERABAD,Wheat,2700.0
02-07-24,CHANDIGARH,Wheat,1550.0
02-07-24,DELHI,Wheat,1895.0
02-07-24,HISAR,Wheat,1400.0
02-07-24,KARNAL,Wheat,1400.0
02-07-24,PANCHKULA,Wheat,1600.0
02-07-24,GURGAON,Wheat,1600.0
02-07-24,SHIMLA,Wheat,
02-07-24,MANDI,Wheat,
02-07-24,SRINAGAR,Wheat,
02-07-24,JAMMU,Wheat,1550.0
02-07-24,AMRITSAR,Wheat,1500.0
02-07-24,LUDHIANA,Wheat,1400.0
02-07-24,BATHINDA,Wheat,1600.0
02-07-24,LUCKNOW,Wheat,1425.0
02-07-24,KANPUR,Wheat,1440.0
02-07-24,VARANASI,Wheat,1550.0
02-07-24,AGRA,Wheat,1400.0
02-07-24,DEHRADUN,Wheat,1450.0
02-07-24,RAIPUR,Wheat,2100.0
02-07-24,PANAJI,Wheat,2450.0
02-07-24,AHMEDABAD,Wheat,1800.0
02-07-24,RAJKOT,Wheat,1800.0
02-07-24,BHOPAL,Wheat,1550.0
02-07-24,INDORE,Wheat,1530.0
02-07-24,GWALIOR,Wheat,1500.0
02-07-24,JABALPUR,Wheat,1600.0
02-07-24,MUMBAI,Wheat,2100.0
02-07-24,NAGPUR,Wheat,1960.0
02-07-24,JAIPUR,Wheat,1800.0
02-07-24,JODHPUR,Wheat,1700.0
02-07-24,KOTA,Wheat,1450.0
02-07-24,PATNA,Wheat,1750.0
02-07-24,BHAGALPUR,Wheat,1600.0
02-07-24,RANCHI,Wheat,1800.0
02-07-24,BHUBANESHWAR,Wheat,
02-07-24,CUTTACK,Wheat,1806.0
02-07-24,SAMBALPUR,Wheat,
02-07-24,ROURKELA,Wheat,1800.0
02-07-24,KOLKATA,Wheat,
02-07-24,SILIGURI,Wheat,1600.0
02-07-24,PORT BLAIR,Wheat,2600.0
02-07-24,ITANAGAR,Wheat,
02-07-24,GUWAHATI,Wheat,1800.0
02-07-24,SHILLONG,Wheat,2240.0
02-07-24,AIZWAL,Wheat,
02-07-24,DIMAPUR,Wheat,
02-07-24,AGARTALA,Wheat,
02-07-24,VIJAYWADA,Wheat,2300.0
02-07-24,VISAKHAPATNAM,Wheat,2300.0
02-07-24,BENGALURU,Wheat,2500.0
02-07-24,DHARWAD,Wheat,2850.0
02-07-24,T.PURAM,Wheat,2700.0
02-07-24,ERNAKULAM,Wheat,2600.0
02-07-24,KOZHIKODE,Wheat,2600.0
02-07-24,PUDUCHERRY,Wheat,2500.0
02-07-24,CHENNAI,Wheat,2300.0
02-07-24,DINDIGUL,Wheat,2850.0
02-07-24,THIRUCHIRAPALLI,Wheat,2800.0
02-07-24,HYDERABAD,Wheat,2700.0
03-07-24,CHANDIGARH,Wheat,1550.0
03-07-24,DELHI,Wheat,1895.0
03-07-24,HISAR,Wheat,1400.0
03-07-24,KARNAL,Wheat,1400.0
03-07-24,PANCHKULA,Wheat,1600.0
03-07-24,GURGAON,Wheat,1600.0
03-07-24,SHIMLA,Wheat,
03-07-24,MANDI,Wheat,
03-07-24,SRINAGAR,Wheat,
03-07-24,JAMMU,Wheat,1550.0
03-07-24,AMRITSAR,Wheat,1500.0
03-07-24,LUDHIANA,Wheat,1400.0
03-07-24,BATHINDA,Wheat,1600.0
03-07-24,LUCKNOW,Wheat,1425.0
03-07-24,KANPUR,Wheat,1440.0
03-07-24,VARANASI,Wheat,1550.0
03-07-24,AGRA,Wheat,1400.0
03-07-24,DEHRADUN,Wheat,1450.0
03-07-24,RAIPUR,Wheat,2100.0
03-07-24,PANAJI,Wheat,2450.0
03-07-24,AHMEDABAD,Wheat,1800.0
03-07-24,RAJKOT,Wheat,1800.0
03-07-24,BHOPAL,Wheat,1600.0
03-07-24,INDORE,Wheat,1530.0
03-07-24,GWALIOR,Wheat,1500.0
03-07-24,JABALPUR,Wheat,1600.0
03-07-24,MUMBAI,Wheat,2100.0
03-07-24,NAGPUR,Wheat,1962.0
03-07-24,JAIPUR,Wheat,1580.0
03-07-24,JODHPUR,Wheat,1700.0
03-07-24,KOTA,Wheat,1450.0
03-07-24,PATNA,Wheat,1750.0
03-07-24,BHAGALPUR,Wheat,1600.0
03-07-24,RANCHI,Wheat,1750.0
03-07-24,BHUBANESHWAR,Wheat,
03-07-24,CUTTACK,Wheat,1806.0
03-07-24,SAMBALPUR,Wheat,
03-07-24,ROURKELA,Wheat,1800.0
03-07-24,KOLKATA,Wheat,
03-07-24,SILIGURI,Wheat,1600.0
03-07-24,PORT BLAIR,Wheat,2600.0
03-07-24,ITANAGAR,Wheat,
03-07-24,GUWAHATI,Wheat,1800.0
03-07-24,SHILLONG,Wheat,2240.0
03-07-24,AIZWAL,Wheat,
03-07-24,DIMAPUR,Wheat,
03-07-24,AGARTALA,Wheat,
03-07-24,VIJAYWADA,Wheat,2300.0
03-07-24,VISAKHAPATNAM,Wheat,2300.0
03-07-24,BENGALURU,Wheat,2500.0
03-07-24,DHARWAD,Wheat,2750.0
03-07-24,T.PURAM,Wheat,2700.0
03-07-24,ERNAKULAM,Wheat,2600.0
03-07-24,KOZHIKODE,Wheat,2600.0
03-07-24,PUDUCHERRY,Wheat,2500.0
03-07-24,CHENNAI,Wheat,2300.0
03-07-24,DINDIGUL,Wheat,2850.0
03-07-24,THIRUCHIRAPALLI,Wheat,2800.0
03-07-24,HYDERABAD,Wheat,2700.0
04-07-24,CHANDIGARH,Wheat,1550.0
04-07-24,DELHI,Wheat,1895.0
04-07-24,HISAR,Wheat,1400.0
04-07-24,KARNAL,Wheat,1440.0
04-07-24,PANCHKULA,Wheat,1600.0
04-07-24,GURGAON,Wheat,1600.0
04-07-24,SHIMLA,Wheat,
04-07-24,MANDI,Wheat,
04-07-24,SRINAGAR,Wheat,
04-07-24,JAMMU,Wheat,1550.0
04-07-24,AMRITSAR,Wheat,1500.0
04-07-24,LUDHIANA,Wheat,1400.0
04-07-24,BATHINDA,Wheat,1600.0
04-07-24,LUCKNOW,Wheat,
04-07-24,KANPUR,Wheat,
04-07-24,VARANASI,Wheat,
04-07-24,AGRA,Wheat,
04-07-24,DEHRADUN,Wheat,1450.0
04-07-24,RAIPUR,Wheat,2100.0
04-07-24,PANAJI,Wheat,2450.0
04-07-24,AHMEDABAD,Wheat,1800.0
04-07-24,RAJKOT,Wheat,1800.0
04-07-24,BHOPAL,Wheat,1600.0
04-07-24,INDORE,Wheat,1530.0
04-07-24,GWALIOR,Wheat,1500.0
04-07-24,JABALPUR,Wheat,1600.0
04-07-24,MUMBAI,Wheat,2050.0
04-07-24,NAGPUR,Wheat,1962.0
04-07-24,JAIPUR,Wheat,1525.0
04-07-24,JODHPUR,Wheat,1700.0
04-07-24,KOTA,Wheat,1450.0
04-07-24,PATNA,Wheat,
04-07-24,BHAGALPUR,Wheat,1600.0
04-07-24,RANCHI,Wheat,1750.0
04-07-24,BHUBANESHWAR,Wheat,
04-07-24,CUTTACK,Wheat,1806.0
04-07-24,SAMBALPUR,Wheat,
04-07-24,ROURKELA,Wheat,1800.0
04-07-24,KOLKATA,Wheat,
04-07-24,SILIGURI,Wheat,1600.0
04-07-24,PORT BLAIR,Wheat,2600.0
04-07-24,ITANAGAR,Wheat,
04-07-24,GUWAHATI,Wheat,1800.0
04-07-24,SHILLONG,Wheat,2240.0
04-07-24,AIZWAL,Wheat,
04-07-24,DIMAPUR,Wheat,
04-07-24,AGARTALA,Wheat,
04-07-24,VIJAYWADA,Wheat,2300.0
04-07-24,VISAKHAPATNAM,Wheat,2300.0
04-07-24,BENGALURU,Wheat,2700.0
04-07-24,DHARWAD,Wheat,2750.0
04-07-24,T.PURAM,Wheat,2700.0
04-07-24,ERNAKULAM,Wheat,2600.0
04-07-24,KOZHIKODE,Wheat,2600.0
04-07-24,PUDUCHERRY,Wheat,2500.0
04-07-24,CHENNAI,Wheat,2300.0
04-07-24,DINDIGUL,Wheat,2850.0
04-07-24,THIRUCHIRAPALLI,Wheat,2800.0
04-07-24,HYDERABAD,Wheat,2700.0
07-07-24,CHANDIGARH,Wheat,1550.0
07-07-24,DELHI,Wheat,1895.0
07-07-24,HISAR,Wheat,1400.0
07-07-24,KARNAL,Wheat,1450.0
07-07-24,PANCHKULA,Wheat,1600.0
07-07-24,GURGAON,Wheat,1600.0
07-07-24,SHIMLA,Wheat,
07-07-24,MANDI,Wheat,
07-07-24,SRINAGAR,Wheat,
07-07-24,JAMMU,Wheat,1550.0
07-07-24,AMRITSAR,Wheat,1500.0
07-07-24,LUDHIANA,Wheat,1400.0
07-07-24,BATHINDA,Wheat,1600.0
07-07-24,LUCKNOW,Wheat,1425.0
07-07-24,KANPUR,Wheat,1440.0
07-07-24,VARANASI,Wheat,1550.0
07-07-24,AGRA,Wheat,1450.0
07-07-24,DEHRADUN,Wheat,1450.0
07-07-24,RAIPUR,Wheat,2100.0
07-07-24,PANAJI,Wheat,
07-07-24,AHMEDABAD,Wheat,1800.0
07-07-24,RAJKOT,Wheat,1800.0
07-07-24,BHOPAL,Wheat,1600.0
07-07-24,INDORE,Wheat,1530.0
07-07-24,GWALIOR,Wheat,1500.0
07-07-24,JABALPUR,Wheat,1600.0
07-07-24,MUMBAI,Wheat,2050.0
07-07-24,NAGPUR,Wheat,1963.0
07-07-24,JAIPUR,Wheat,1525.0
07-07-24,JODHPUR,Wheat,1700.0
07-07-24,KOTA,Wheat,1450.0
07-07-24,PATNA,Wheat,1750.0
07-07-24,BHAGALPUR,Wheat,1600.0
07-07-24,RANCHI,Wheat,1600.0
07-07-24,BHUBANESHWAR,Wheat,
07-07-24,CUTTACK,Wheat,1806.0
07-07-24,SAMBALPUR,Wheat,
07-07-24,ROURKELA,Wheat,1800.0
07-07-24,KOLKATA,Wheat,
07-07-24,SILIGURI,Wheat,1600.0
07-07-24,PORT BLAIR,Wheat,2600.0
07-07-24,ITANAGAR,Wheat,
07-07-24,GUWAHATI,Wheat,1800.0
07-07-24,SHILLONG,Wheat,2240.0
07-07-24,AIZWAL,Wheat,
07-07-24,DIMAPUR,Wheat,
07-07-24,AGARTALA,Wheat,
07-07-24,VIJAYWADA,Wheat,2300.0
07-07-24,VISAKHAPATNAM,Wheat,2300.0
07-07-24,BENGALURU,Wheat,2700.0
07-07-24,DHARWAD,Wheat,2750.0
07-07-24,T.PURAM,Wheat,2700.0
07-07-24,ERNAKULAM,Wheat,2600.0
07-07-24,KOZHIKODE,Wheat,2600.0
07-07-24,PUDUCHERRY,Wheat,2500.0
07-07-24,CHENNAI,Wheat,2300.0
07-07-24,DINDIGUL,Wheat,2850.0
07-07-24,THIRUCHIRAPALLI,Wheat,2800.0
07-07-24,HYDERABAD,Wheat,2700.0
08-07-24,CHANDIGARH,Wheat,1550.0
08-07-24,DELHI,Wheat,1850.0
08-07-24,HISAR,Wheat,1400.0
08-07-24,KARNAL,Wheat,1460.0
08-07-24,PANCHKULA,Wheat,1600.0
08-07-24,GURGAON,Wheat,1600.0
08-07-24,SHIMLA,Wheat,
08-07-24,MANDI,Wheat,
08-07-24,SRINAGAR,Wheat,
08-07-24,JAMMU,Wheat,1550.0
08-07-24,AMRITSAR,Wheat,1500.0
08-07-24,LUDHIANA,Wheat,1400.0
08-07-24,BATHINDA,Wheat,1600.0
08-07-24,LUCKNOW,Wheat,1425.0
08-07-24,KANPUR,Wheat,1440.0
08-07-24,VARANASI,Wheat,1550.0
08-07-24,AGRA,Wheat,1450.0
08-07-24,DEHRADUN,Wheat,1450.0
08-07-24,RAIPUR,Wheat,2100.0
08-07-24,PANAJI,Wheat,2450.0
08-07-24,AHMEDABAD,Wheat,1800.0
08-07-24,RAJKOT,Wheat,1800.0
08-07-24,BHOPAL,Wheat,1600.0
08-07-24,INDORE,Wheat,1530.0
08-07-24,GWALIOR,Wheat,1500.0
08-07-24,JABALPUR,Wheat,1600.0
08-07-24,MUMBAI,Wheat,2050.0
08-07-24,NAGPUR,Wheat,1963.0
08-07-24,JAIPUR,Wheat,1550.0
08-07-24,JODHPUR,Wheat,1700.0
08-07-24,KOTA,Wheat,1475.0
08-07-24,PATNA,Wheat,1750.0
08-07-24,BHAGALPUR,Wheat,1600.0
08-07-24,RANCHI,Wheat,1600.0
08-07-24,BHUBANESHWAR,Wheat,
08-07-24,CUTTACK,Wheat,1806.0
08-07-24,SAMBALPUR,Wheat,
08-07-24,ROURKELA,Wheat,1800.0
08-07-24,KOLKATA,Wheat,
08-07-24,SILIGURI,Wheat,1600.0
08-07-24,PORT BLAIR,Wheat,2600.0
08-07-24,ITANAGAR,Wheat,
08-07-24,GUWAHATI,Wheat,1800.0
08-07-24,SHILLONG,Wheat,
08-07-24,AIZWAL,Wheat,
08-07-24,DIMAPUR,Wheat,1620.0
08-07-24,AGARTALA,Wheat,
08-07-24,VIJAYWADA,Wheat,2300.0
08-07-24,VISAKHAPATNAM,Wheat,2300.0
08-07-24,BENGALURU,Wheat,2700.0
08-07-24,DHARWAD,Wheat,2750.0
08-07-24,T.PURAM,Wheat,2700.0
08-07-24,ERNAKULAM,Wheat,2600.0
08-07-24,KOZHIKODE,Wheat,2600.0
08-07-24,PUDUCHERRY,Wheat,2500.0
08-07-24,CHENNAI,Wheat,2300.0
08-07-24,DINDIGUL,Wheat,2850.0
08-07-24,THIRUCHIRAPALLI,Wheat,2800.0
08-07-24,HYDERABAD,Wheat,2700.0
09-07-24,CHANDIGARH,Wheat,1550.0
09-07-24,DELHI,Wheat,1850.0
09-07-24,HISAR,Wheat,1400.0
09-07-24,KARNAL,Wheat,1450.0
09-07-24,PANCHKULA,Wheat,1600.0
09-07-24,GURGAON,Wheat,1600.0
09-07-24,SHIMLA,Wheat,
09-07-24,MANDI,Wheat,
09-07-24,SRINAGAR,Wheat,
09-07-24,JAMMU,Wheat,1550.0
09-07-24,AMRITSAR,Wheat,1500.0
09-07-24,LUDHIANA,Wheat,1400.0
09-07-24,BATHINDA,Wheat,1600.0
09-07-24,LUCKNOW,Wheat,1425.0
09-07-24,KANPUR,Wheat,1440.0
09-07-24,VARANASI,Wheat,1550.0
09-07-24,AGRA,Wheat,1450.0
09-07-24,DEHRADUN,Wheat,1450.0
09-07-24,RAIPUR,Wheat,2100.0
09-07-24,PANAJI,Wheat,
09-07-24,AHMEDABAD,Wheat,1800.0
09-07-24,RAJKOT,Wheat,1800.0
09-07-24,BHOPAL,Wheat,1600.0
09-07-24,INDORE,Wheat,1530.0
09-07-24,GWALIOR,Wheat,
09-07-24,JABALPUR,Wheat,1600.0
09-07-24,MUMBAI,Wheat,2050.0
09-07-24,NAGPUR,Wheat,1963.0
09-07-24,JAIPUR,Wheat,1550.0
09-07-24,JODHPUR,Wheat,1700.0
09-07-24,KOTA,Wheat,
09-07-24,PATNA,Wheat,1750.0
09-07-24,BHAGALPUR,Wheat,1600.0
09-07-24,RANCHI,Wheat,1650.0
09-07-24,BHUBANESHWAR,Wheat,
09-07-24,CUTTACK,Wheat,1806.0
09-07-24,SAMBALPUR,Wheat,
09-07-24,ROURKELA,Wheat,1800.0
09-07-24,KOLKATA,Wheat,
09-07-24,SILIGURI,Wheat,1600.0
09-07-24,PORT BLAIR,Wheat,
09-07-24,ITANAGAR,Wheat,
09-07-24,GUWAHATI,Wheat,1800.0
09-07-24,SHILLONG,Wheat,2240.0
09-07-24,AIZWAL,Wheat,
09-07-24,DIMAPUR,Wheat,1620.0
09-07-24,AGARTALA,Wheat,
09-07-24,VIJAYWADA,Wheat,2300.0
09-07-24,VISAKHAPATNAM,Wheat,2300.0
09-07-24,BENGALURU,Wheat,2700.0
09-07-24,DHARWAD,Wheat,2750.0
09-07-24,T.PURAM,Wheat,2700.0
09-07-24,ERNAKULAM,Wheat,2600.0
09-07-24,KOZHIKODE,Wheat,2600.0
09-07-24,PUDUCHERRY,Wheat,2600.0
09-07-24,CHENNAI,Wheat,2300.0
09-07-24,DINDIGUL,Wheat,2850.0
09-07-24,THIRUCHIRAPALLI,Wheat,2800.0
09-07-24,HYDERABAD,Wheat,2700.0
10-07-24,CHANDIGARH,Wheat,1550.0
10-07-24,DELHI,Wheat,1800.0
10-07-24,HISAR,Wheat,1400.0
10-07-24,KARNAL,Wheat,1460.0
10-07-24,PANCHKULA,Wheat,1600.0
10-07-24,GURGAON,Wheat,1600.0
10-07-24,SHIMLA,Wheat,
10-07-24,MANDI,Wheat,
10-07-24,SRINAGAR,Wheat,
10-07-24,JAMMU,Wheat,1550.0
10-07-24,AMRITSAR,Wheat,1500.0
10-07-24,LUDHIANA,Wheat,1400.0
10-07-24,BATHINDA,Wheat,1600.0
10-07-24,LUCKNOW,Wheat,1425.0
10-07-24,KANPUR,Wheat,1440.0
10-07-24,VARANASI,Wheat,1550.0
10-07-24,AGRA,Wheat,1450.0
10-07-24,DEHRADUN,Wheat,1450.0
10-07-24,RAIPUR,Wheat,2100.0
10-07-24,PANAJI,Wheat,2450.0
10-07-24,AHMEDABAD,Wheat,1800.0
10-07-24,RAJKOT,Wheat,1850.0
10-07-24,BHOPAL,Wheat,1600.0
10-07-24,INDORE,Wheat,1530.0
10-07-24,GWALIOR,Wheat,1500.0
10-07-24,JABALPUR,Wheat,1600.0
10-07-24,MUMBAI,Wheat,2050.0
10-07-24,NAGPUR,Wheat,1963.0
10-07-24,JAIPUR,Wheat,1550.0
10-07-24,JODHPUR,Wheat,1700.0
10-07-24,KOTA,Wheat,1475.0
10-07-24,PATNA,Wheat,1750.0
10-07-24,BHAGALPUR,Wheat,1600.0
10-07-24,RANCHI,Wheat,1650.0
10-07-24,BHUBANESHWAR,Wheat,
10-07-24,CUTTACK,Wheat,1806.0
10-07-24,SAMBALPUR,Wheat,
10-07-24,ROURKELA,Wheat,1800.0
10-07-24,KOLKATA,Wheat,
10-07-24,SILIGURI,Wheat,1600.0
10-07-24,PORT BLAIR,Wheat,2600.0
10-07-24,ITANAGAR,Wheat,
10-07-24,GUWAHATI,Wheat,
10-07-24,SHILLONG,Wheat,2240.0
10-07-24,AIZWAL,Wheat,
10-07-24,DIMAPUR,Wheat,1620.0
10-07-24,AGARTALA,Wheat,
10-07-24,VIJAYWADA,Wheat,2300.0
10-07-24,VISAKHAPATNAM,Wheat,2300.0
10-07-24,BENGALURU,Wheat,2700.0
10-07-24,DHARWAD,Wheat,2750.0
10-07-24,T.PURAM,Wheat,2700.0
10-07-24,ERNAKULAM,Wheat,2600.0
10-07-24,KOZHIKODE,Wheat,2600.0
10-07-24,PUDUCHERRY,Wheat,2600.0
10-07-24,CHENNAI,Wheat,2300.0
10-07-24,DINDIGUL,Wheat,2850.0
10-07-24,THIRUCHIRAPALLI,Wheat,2800.0
10-07-24,HYDERABAD,Wheat,2700.0
11-07-24,CHANDIGARH,Wheat,1550.0
11-07-24,DELHI,Wheat,1800.0
11-07-24,HISAR,Wheat,1400.0
11-07-24,KARNAL,Wheat,1450.0
11-07-24,PANCHKULA,Wheat,1600.0
11-07-24,GURGAON,Wheat,1600.0
11-07-24,SHIMLA,Wheat,
11-07-24,MANDI,Wheat,
